N,P,K,pH,Humidity,Rainfall,Temp_Jan,Temp_Feb,Temp_Mar,Temp_Apr,Temp_May,Temp_Jun,Temp_Jul,Temp_Aug,Temp_Sep,Temp_Oct,Temp_Nov,Temp_Dec,Soil_Type,Target
22.154504276253526,44.407550626566845,22.76946648346493,6.560032917178838,38.903481419556336,49.29073134288655,27.3,27.2,30.0,29.0,33.5,28.4,23.9,22.2,23.0,29.2,26.1,25.1,Laterite,mungbean
19.647668781917588,40.03674207973005,20.949530893470172,6.69171783020847,47.498380996485835,53.582547827333336,22.5,26.3,28.7,25.5,25.9,25.0,22.2,22.8,25.9,25.4,27.9,24.3,Alluvial,mothbeans
17.32128484374754,64.59540001058,71.04104149316441,6.116213149268374,76.69722431946948,170.1487760199689,17.8,23.5,29.0,33.9,37.0,36.4,30.5,33.4,32.2,27.0,25.0,16.3,Forest,pigeonpeas
22.61734308587183,75.16480086081981,75.51109949588634,5.610675712308976,60.52175652363485,83.28604385094528,18.3,21.7,25.1,33.6,37.8,33.2,24.9,28.2,28.4,26.5,23.5,18.6,Alluvial,kidneybeans
18.026698639091894,66.6949232425875,90.59851094898266,4.8304166204499195,18.736624228852705,73.57786258923912,14.8,19.9,25.2,31.6,35.4,27.0,32.5,28.7,29.6,24.5,22.4,17.2,Forest,chickpea
111.3341140333088,45.48303158159209,20.679615049334494,6.197523278835412,61.11923402093818,155.3774378986549,18.4,19.6,24.2,33.9,33.9,26.9,26.1,30.5,26.3,26.7,22.4,14.8,Arid,coffee
79.45758361897417,46.67706109823839,44.06865061852305,6.889321013332431,88.80009466379991,216.74808516298742,23.5,27.3,27.3,28.8,26.0,25.7,22.9,24.7,26.3,24.3,24.4,23.1,Alluvial,rice
84.10944415507656,55.91450442343928,40.90991733368075,7.629448212154631,82.77331054069388,237.20020758524024,26.2,21.1,23.0,29.1,28.2,25.2,21.3,23.5,20.8,24.8,24.9,21.5,Red,maize
62.82894606454802,56.30249949666593,38.473202375246366,7.335254103364537,86.41218075650767,248.54359181583632,16.2,20.8,24.5,32.8,34.8,33.0,29.6,33.6,28.7,29.0,25.6,17.1,Alluvial,jute
83.11775665952582,53.3387864604966,38.101910171590376,6.47427634353578,81.64278231473686,271.86249289962586,22.3,27.6,25.4,28.2,27.3,23.9,22.2,24.4,22.2,22.7,21.4,22.2,Black,cotton
18.26673724024158,27.48265270262853,11.358761031820253,6.006732253378379,79.05622151089678,92.87640103262858,14.5,22.4,27.2,33.3,33.4,32.9,28.9,28.9,29.4,26.4,24.6,17.4,Laterite,coconut
27.615926789278976,16.07157814897542,36.9201261225277,6.300401954666997,101.57628603400252,123.3262202046182,18.7,20.0,29.9,29.4,33.5,32.7,27.2,28.6,30.0,27.8,23.1,20.5,Red,papaya
21.59644509620778,9.040808956805925,10.604975323359564,6.773646146271281,77.17923798343841,91.47360979528499,22.5,25.3,26.8,29.9,25.8,25.9,24.1,20.9,23.5,25.8,27.7,23.2,Black,orange
118.13041807268576,118.52825756234415,198.85139243482732,5.844905739276274,58.432132897426115,113.16550210961036,17.4,20.1,27.9,33.9,38.2,35.7,27.8,29.2,28.4,26.0,22.0,15.9,Forest,apple
108.0834960287923,18.523191939199677,49.521205609658004,5.187861329839133,18.61702400384375,50.78684373176961,18.7,20.0,23.0,30.2,36.8,29.8,28.8,30.2,31.2,24.1,21.5,19.1,Forest,muskmelon
109.22232242211716,14.321489409421913,56.64372118556044,5.970007281117041,28.47152368793271,48.91213638748194,24.5,25.6,28.1,26.7,28.3,31.7,24.3,23.0,24.7,25.8,22.5,23.3,Red,watermelon
70.42710729067501,14.728479422887272,43.16030985592832,6.365419396313799,71.4478522097711,78.37886081841336,25.4,27.4,28.6,31.2,29.4,22.5,21.7,26.1,26.5,29.1,23.6,27.9,Laterite,grapes
9.350181019263546,10.48725784470844,13.462170719749423,6.462540930625066,62.95079956397949,151.54457200907018,0.9,2.5,7.2,12.9,15.9,18.2,16.1,16.7,13.1,8.6,5.6,4.5,Alluvial,mango
106.611053953571,81.20657393278518,45.182673822109166,5.7250426392171825,71.4232679720514,91.31747807139709,18.2,22.5,27.0,33.0,32.0,29.6,28.2,30.6,27.9,24.6,21.8,18.8,Red,banana
21.151507239725532,21.23142020551071,38.806319739993185,5.483588943817276,19.465996468370808,72.3105144467229,20.6,23.8,27.8,35.5,36.6,34.2,34.9,31.5,30.5,28.2,23.8,19.6,Forest,pomegranate
19.449126438918384,79.7793806017472,73.79086473402842,5.949503767501718,22.46538035623189,91.63498918409074,24.9,23.8,31.6,28.2,30.8,26.1,24.7,23.0,24.3,24.8,27.2,26.3,Red,lentil
43.70340703627364,58.959469538542756,81.88983448727839,6.567198597732879,65.67328894471694,87.47889732715622,17.3,18.3,26.9,29.0,33.5,32.5,32.1,29.0,33.9,30.3,20.8,19.1,Laterite,blackgram
17.888005008468266,50.41970960567529,21.045075992370748,7.171298462981499,36.8777923030748,51.747923950948326,22.4,22.4,20.9,32.1,27.4,24.3,23.6,22.1,27.1,24.5,21.2,24.3,Black,mungbean
22.470059845706487,43.64973188468886,18.2190325507672,7.360400320366176,53.209595893780595,47.84533676744883,15.4,23.5,23.2,29.5,36.2,32.4,29.7,27.1,28.1,23.2,23.9,21.4,Alluvial,mothbeans
22.649232755832898,63.59091942004755,86.75056305266281,5.445245865548321,64.11655365240503,151.14442305950178,19.7,20.7,27.9,34.2,35.7,32.0,29.5,30.6,30.9,24.2,25.8,19.8,Laterite,pigeonpeas
19.295752198145067,73.09681758193808,80.16342518202256,5.029854853550442,59.89608544095455,78.34838639938822,20.3,21.4,27.6,36.2,37.6,32.2,30.8,32.1,33.5,27.9,27.9,19.8,Laterite,kidneybeans
19.85272634403628,79.5292448569543,83.80892069453795,5.1296981357316636,17.989379983530753,83.34788389798896,4.1,-0.3,5.6,9.9,13.1,13.4,17.4,11.6,11.9,10.3,7.8,3.7,Black,chickpea
107.60664970900874,34.76623263362958,22.704279857586933,5.940075822359435,64.35866113498375,132.77311270994173,19.3,19.2,30.3,38.2,34.1,35.3,28.5,29.3,32.0,28.2,25.5,20.8,Arid,coffee
101.23140462795541,39.07353731653762,41.720422307008725,6.313131374295306,93.08676093233272,226.9916081458511,17.1,20.4,29.5,35.7,37.6,37.7,31.8,31.4,29.6,28.0,23.5,19.2,Forest,rice
80.8509704209729,64.68405449987169,42.0114555105798,6.768264669125205,71.83432527398364,230.48217374439056,18.0,20.2,24.1,28.8,30.6,32.6,29.6,28.7,27.3,29.3,19.8,19.2,Arid,maize
63.94707679268136,55.243898505312174,44.29119667284873,7.120697215784342,87.40463548526702,298.5434699459479,21.2,27.0,29.8,32.9,30.4,25.0,21.9,25.5,25.9,28.4,25.8,25.0,Laterite,jute
85.04708371056199,52.95007873025415,39.025975400189836,7.708826674528579,86.19099262435908,215.52403943162145,16.5,21.0,24.5,33.4,36.6,31.1,29.4,28.0,32.9,28.6,23.5,17.7,Black,cotton
22.776721475591266,27.789759851429633,8.638468098536228,5.867976122173133,84.16068188317848,104.4235424595437,17.3,21.1,28.6,32.0,37.5,34.7,28.4,31.2,30.6,28.4,25.0,13.8,Laterite,coconut
32.003780618359926,16.82436404148768,32.34722188549625,6.446199295726806,85.23797843451564,101.82287017755044,-2.1,0.5,6.7,10.0,14.9,16.0,13.8,12.9,10.2,8.4,4.0,7.1,Alluvial,papaya
18.08489897391222,10.58095444257258,11.180286156575301,7.1358570895171285,75.96324983815865,75.03460508714093,17.2,20.1,29.9,28.7,35.6,31.3,29.7,29.9,30.6,26.5,23.2,19.4,Red,orange
110.7394671496463,129.2839092060695,203.04402350686718,6.824379067625255,61.507418083862994,91.08731450977085,3.7,6.0,5.9,9.0,12.8,14.1,13.4,13.2,11.1,7.5,6.3,3.8,Laterite,apple
92.43371223383159,17.961799053579263,49.98723652167093,6.4485399036850755,17.90128294998063,46.43415600831812,21.1,18.7,27.0,33.3,38.8,36.4,34.4,28.7,28.7,29.0,26.4,16.4,Alluvial,muskmelon
92.75984200804426,15.064951469961212,51.89459134301969,5.705586558723442,23.38944549455827,45.66638815832385,17.4,21.7,25.9,30.9,34.4,33.2,28.5,29.9,32.8,27.1,22.6,16.2,Alluvial,watermelon
64.8608274402989,16.557859136873436,43.07881982663992,6.0481316390107285,62.55005591310681,62.59049797800152,14.5,19.8,26.1,31.9,33.0,30.5,29.3,29.6,30.6,26.2,26.3,15.9,Laterite,grapes
10.161117364672059,10.235483464655907,15.030678683083856,5.813353458785871,53.851987051174135,164.84970546832156,27.6,25.3,30.0,28.7,27.4,21.8,22.5,26.3,25.5,26.4,22.7,25.0,Arid,mango
88.63471742121628,84.15176619927193,49.067031765735706,5.614462152878868,86.15120596388338,112.7376584020523,20.5,20.9,27.8,32.7,35.9,35.6,29.2,31.3,30.4,24.1,24.9,17.2,Laterite,banana
19.080325305506012,18.660775621351938,35.226917272014305,5.740156153640105,20.85389947284055,63.698511808779976,18.0,19.8,27.9,34.6,38.5,30.4,26.8,30.6,28.6,23.8,20.8,19.2,Red,pomegranate
21.788324727291773,79.1794729358871,78.13307436651614,7.062400694091423,17.959970491418733,105.7025015407288,17.2,22.3,26.9,31.9,36.0,28.8,29.4,30.5,23.5,24.8,22.9,16.6,Forest,lentil
37.14536751283637,66.70383320734842,71.39363345871863,5.665975555558771,60.454602521956865,112.6508397257277,16.4,23.3,25.8,29.1,35.9,32.7,30.4,26.5,31.9,29.4,25.0,16.1,Arid,blackgram
17.715739859823522,44.69792671162038,17.39535627430277,7.443601620135691,37.35530966252497,43.26015227650377,17.3,19.2,28.1,30.4,34.6,27.0,27.5,28.8,22.0,22.6,26.2,17.5,Laterite,mungbean
22.79338966678832,42.47645291637403,21.28131458782434,7.012293444643867,46.0564585404121,43.3737762064067,24.3,27.0,28.1,27.0,29.3,25.4,23.4,24.2,24.0,26.3,20.2,21.0,Arid,mothbeans
21.447562066379575,62.54717797278671,81.6859255650279,5.514482655629768,68.65453073133195,158.41872330411044,16.9,23.8,27.6,34.6,37.6,33.7,31.4,29.1,33.4,26.8,22.8,20.1,Laterite,pigeonpeas
18.017075009283882,71.49397371939801,84.98323718882865,5.5992654817333865,58.31708093685551,89.87761517891032,2.2,2.4,3.8,11.6,15.0,15.2,9.9,12.8,12.7,10.6,2.0,3.6,Forest,kidneybeans
18.09921119032072,67.68455887721579,80.06623137565984,5.096206804790078,22.24208451122232,73.0139275059227,19.5,17.7,27.0,37.5,37.6,37.1,32.7,34.1,34.4,27.8,26.5,17.3,Arid,chickpea
98.06812842904256,38.94573512729833,19.186465266966014,6.131751772292345,53.028343567971206,151.92545212324123,25.8,27.5,28.9,28.8,28.9,26.2,23.3,24.5,25.5,24.7,25.1,24.0,Forest,coffee
82.81779245385148,44.26209163237177,45.17504723784756,6.051000444581411,88.57504412386972,194.7462175794673,16.7,26.6,27.4,34.7,36.6,35.0,29.2,32.5,28.9,28.1,23.6,19.3,Red,rice
96.15490760709409,56.84914911430895,42.87184977009602,6.696126872845768,90.7593594825473,220.18406998687436,29.1,25.7,28.7,33.7,31.2,23.4,25.8,25.7,28.7,25.9,23.9,25.9,Laterite,maize
63.115393568894085,54.369208514665196,41.720122946950625,6.780460772992758,78.74704445000444,292.2792533530161,26.3,26.5,30.0,26.9,25.5,26.1,21.5,25.2,22.5,25.4,23.2,24.2,Arid,jute
71.03566764982821,60.54300191202816,36.36474343338755,7.633239649803864,71.33378410941489,256.1241587169048,1.7,3.1,8.8,10.8,10.9,17.1,15.8,19.7,13.5,7.1,3.8,5.4,Alluvial,cotton
18.17325986227314,26.55690675061012,9.576821658554701,6.580206515622552,83.05107009610829,102.95462346011361,19.6,17.6,24.1,29.3,33.5,29.8,28.4,26.1,26.4,29.2,22.4,14.6,Black,coconut
33.196843434485935,14.172866656628917,31.965006224847876,6.3618863220023645,90.60783228503746,105.24668211520066,20.7,21.5,29.5,35.9,36.4,33.1,30.5,29.3,31.5,24.8,28.1,16.8,Black,papaya
17.94649301771636,10.551587807614089,9.380373602154785,6.670327422700738,80.69292941567673,88.28470281115248,15.7,23.7,24.0,31.5,31.0,33.9,27.7,30.8,32.8,31.7,22.3,15.9,Alluvial,orange
104.56765004835782,108.74121241294698,216.50666124949774,6.320743092116406,59.81425851076302,94.25016357283495,0.5,2.5,9.7,10.1,18.4,19.3,16.8,15.3,14.0,12.7,6.4,7.7,Black,apple
109.27095716832345,22.38792083350774,43.005677910961325,5.523242108200484,19.15671625173705,43.310452585151424,19.1,20.1,22.3,33.1,36.2,30.0,26.6,27.8,26.0,25.7,25.7,18.0,Laterite,muskmelon
86.35046600002379,15.481109032591455,44.20394766137666,6.192044965993588,27.28916673581677,47.00120535403649,14.9,20.7,27.9,29.2,33.2,31.9,28.7,31.0,27.6,24.0,23.4,21.3,Alluvial,watermelon
66.17516128462759,13.76774610016535,47.03588346453851,6.047468286625676,73.99723662769802,75.50261396092574,23.5,28.3,26.4,27.9,26.4,23.6,24.8,27.1,25.2,27.2,26.1,24.4,Arid,grapes
10.682549975984406,9.692383868829067,14.740722590975833,5.916743087394492,60.318914560229274,135.13273017741344,18.2,22.4,32.4,32.5,34.2,30.7,27.4,28.3,28.4,28.2,24.1,17.6,Laterite,mango
93.84292816753882,77.13662401738132,50.81402936819565,5.410217202960913,70.7924419815078,111.05094104276874,16.2,20.0,27.2,35.9,35.2,36.3,27.6,30.5,29.9,29.2,26.8,19.2,Black,banana
22.644504541124128,19.28766852367572,39.011707617802344,6.32206563033154,19.24943713825176,68.44274539399889,30.0,26.5,28.2,30.2,31.1,25.1,28.2,22.4,25.4,29.1,27.1,25.9,Red,pomegranate
22.433345997274895,72.03126082651792,69.644298810628,6.52505036804439,21.40405801230205,93.2469649051836,21.2,24.6,29.7,33.9,36.4,34.4,31.2,29.9,25.0,27.7,25.1,18.8,Black,lentil
35.77757736427604,67.00598708410436,90.34583091877934,7.242115506746902,52.122324530294776,102.27447317419949,18.1,22.6,26.8,34.2,34.9,31.1,32.5,28.8,28.4,28.5,26.6,20.8,Forest,blackgram
19.7239740522656,52.96407648002789,17.341808502030357,6.8766576591884006,35.18183698487823,47.059078217166174,18.0,22.4,28.8,32.4,33.9,33.9,28.3,29.5,27.2,27.6,27.7,17.0,Arid,mungbean
21.292199972905518,42.78713752503592,19.646753236122567,6.892247210118287,47.36680478326138,45.78466577920943,29.5,26.4,29.9,29.4,32.5,25.4,25.4,27.3,28.3,28.4,27.0,27.5,Red,mothbeans
22.1880574653388,60.218211318533946,90.49076171040315,6.348933082350064,74.80123503470028,130.11570150283458,30.3,26.6,26.7,31.0,28.7,26.7,25.0,25.7,27.6,25.3,26.3,21.9,Alluvial,pigeonpeas
17.623733661545657,70.14199252019311,89.31346210274953,5.027484476295674,57.99025435937348,83.147760835362,-1.0,0.5,7.8,11.3,15.6,15.6,21.4,17.0,10.2,10.9,6.0,3.0,Red,kidneybeans
22.143415672979543,73.13830398147068,70.65736384920037,5.116607357638215,18.191122060196093,73.88234780392425,17.8,23.3,26.9,33.9,38.6,34.4,31.6,31.7,29.4,30.1,26.5,20.1,Black,chickpea
94.14993040969041,41.321916466255686,17.94566787796316,6.453112665315793,64.74291359621546,148.60121346006525,26.4,26.8,24.6,30.0,26.9,26.8,24.3,21.6,28.1,27.8,26.7,24.9,Arid,coffee
95.39000865274888,45.97552436767001,42.14919615702133,6.796103009690356,81.96535208689605,202.07513171030445,18.9,19.6,24.8,32.2,40.2,31.2,29.5,30.7,30.5,30.2,25.9,21.1,Red,rice
93.60280762609275,62.50058283142846,36.96928309628917,6.284503247143029,88.47489575656446,238.14758384366704,28.2,25.7,32.6,29.4,29.7,25.0,24.3,25.8,25.1,25.3,28.8,26.0,Forest,maize
61.852405117509186,52.246460710298045,43.03908823851928,6.855333381780825,86.5414879684428,234.82032233935692,15.7,19.8,29.3,33.4,33.8,28.0,29.1,29.4,28.9,24.1,21.2,16.1,Red,jute
83.44425789923034,58.45075747211257,36.60523043822461,7.395220082946476,80.39236206249295,221.2480404592151,18.9,17.5,29.8,29.7,37.7,34.1,30.8,28.3,25.3,29.9,24.2,21.6,Arid,cotton
17.435595610505843,29.48995233421326,10.539927900465415,6.591425169356995,83.18584151180856,93.84496851982415,20.8,19.5,29.2,32.1,39.6,33.4,30.4,31.0,27.6,26.2,25.3,21.3,Black,coconut
29.345390070465985,15.510927961745349,35.215773743059316,7.187182256786065,85.94663314786759,99.0086862074136,26.5,28.0,29.2,27.3,35.0,23.5,25.0,25.6,29.9,27.5,28.7,27.2,Forest,papaya
19.83070975405681,8.627628136585503,10.602494190491921,6.3400475860446734,71.26584988560907,75.45120035860445,17.1,19.6,24.9,31.4,32.6,32.9,28.8,31.5,29.7,24.2,26.0,15.8,Forest,orange
109.92774336249938,120.1603585740266,217.7085231183272,7.007422155549326,62.040572824655726,99.00605965131078,15.7,21.4,23.7,33.9,38.3,34.6,27.1,30.6,26.7,25.1,27.2,19.0,Alluvial,apple
111.5937961667127,18.498070453424557,56.59814408084196,5.996643129734203,19.376528081710344,53.548192737809686,17.7,20.0,28.7,36.0,35.5,35.2,28.2,30.2,35.5,28.2,22.8,17.5,Laterite,muskmelon
109.8178079839337,13.0125421846058,48.80902631165064,6.665235298619381,24.691841403820064,43.15998296899991,17.6,17.6,23.4,30.0,32.1,30.2,29.4,29.7,28.3,20.3,19.8,17.0,Arid,watermelon
76.44448636500283,13.308211518885601,43.63775180966767,5.8203489132673205,70.80102580739435,78.8040366692214,19.4,20.6,23.1,32.4,35.1,32.0,27.6,30.4,27.5,27.6,21.0,18.1,Laterite,grapes
8.758748552368715,8.637788773394366,14.755019437846345,6.380349163081652,52.173816951518425,143.39994896722575,16.6,22.9,26.9,35.9,41.1,30.5,27.7,32.5,30.9,26.1,25.4,19.9,Red,mango
109.05420387685652,82.55763020816785,52.56418151780888,5.5343825070700206,81.97532698861663,87.25783494091695,14.9,19.6,28.2,33.2,37.8,32.9,31.3,31.5,25.7,25.7,20.1,19.8,Alluvial,banana
19.792155595332716,20.434556024631174,41.577137656144544,5.273751098510695,21.018623807655324,67.22396497380862,21.8,21.5,27.2,34.6,37.2,37.5,31.4,33.5,34.2,26.7,23.5,17.2,Alluvial,pomegranate
21.403864020357886,61.10189102934004,74.9072277812683,5.714018340494624,21.010765419427756,90.13139903733503,28.7,25.3,28.8,30.9,28.8,25.8,21.6,27.3,27.9,22.3,25.8,24.2,Alluvial,lentil
39.532014448728845,62.86053190103649,86.50994950880434,6.938236141271729,57.0374717761814,99.80414054411484,2.3,-0.9,2.9,8.3,15.5,17.6,16.8,16.5,11.0,8.4,5.7,2.6,Red,blackgram
18.442659654835193,46.78038379348161,20.618752034177703,7.681754130056426,35.10680579100901,54.877918674149484,18.0,20.1,24.5,31.9,35.4,31.7,29.8,27.4,26.2,26.3,21.5,18.6,Alluvial,mungbean
19.864523903339805,41.45357379133431,20.700773616025465,5.642102043529735,48.48460176172582,52.14228875835993,25.7,26.4,29.0,21.8,28.3,24.3,20.3,20.2,26.3,25.5,23.1,27.5,Arid,mothbeans
18.799611277809444,65.68960187452227,81.69060112051599,5.331433880220511,63.47655655092412,152.77770081193313,18.6,21.9,24.8,34.7,39.6,31.8,29.5,32.2,29.6,31.1,19.2,23.1,Alluvial,pigeonpeas
17.834928312327207,70.40939308947043,72.98291422043724,5.285835666581053,69.90435848691259,81.63536351990831,17.7,20.6,26.4,30.2,38.8,33.9,29.5,26.8,30.2,28.4,19.3,19.7,Forest,kidneybeans
20.36025923170445,70.29560067886212,80.46569745552185,4.942412362358477,19.1836504433869,72.95758568454501,17.9,21.6,28.0,33.9,33.5,30.3,30.3,27.0,29.1,23.3,23.8,15.0,Red,chickpea
106.70282011001984,42.53508815680333,17.760175047287184,6.359897543731491,61.21301914642621,169.66095315788206,24.5,28.2,31.1,31.7,33.7,25.9,22.2,28.1,26.9,25.2,26.5,23.6,Arid,coffee
96.11154263478701,41.51102030241103,43.6536938761844,5.865286815320861,74.71161526440937,199.69757838154118,19.9,20.9,26.0,39.1,33.5,35.4,28.3,30.9,28.3,26.3,25.3,18.3,Black,rice
96.8831509083525,64.61145893827586,44.89275878690435,6.79526473353728,86.58422643216929,242.1887528618147,19.4,20.2,27.8,33.9,36.8,27.5,25.3,26.4,29.2,24.3,23.9,17.5,Alluvial,maize
54.10124824605001,51.330671262409304,49.11503170908192,7.93783392631093,73.4719056302097,296.04597287933626,14.6,20.7,26.0,36.1,34.2,31.1,26.8,29.0,29.2,25.7,26.3,17.4,Red,jute
82.7279449376626,63.714674056570736,40.99425818746702,7.076739962440529,80.48969871665129,254.9374459193389,2.3,0.2,5.0,10.5,15.7,13.2,13.5,17.7,9.7,8.5,5.8,3.9,Laterite,cotton
19.789286276460093,33.01262857116921,9.670278514446224,6.521141450334863,78.42133662555733,109.40021926578395,26.3,27.1,33.4,34.8,28.5,27.2,26.9,21.6,22.6,22.5,30.0,27.0,Forest,coconut
27.93080305388414,16.257027394278584,35.83821001725879,6.892399490517877,85.74603762211554,118.6797192297162,15.5,25.6,28.7,33.6,36.2,32.0,32.7,30.9,34.1,27.2,26.7,18.2,Forest,papaya
22.044475863245957,9.559482298240985,10.212610425969736,5.946473513351165,76.60072881090613,82.3659968553228,25.2,26.0,28.9,27.6,25.1,26.9,21.9,21.5,25.2,26.2,23.0,24.4,Black,orange
117.37832363229003,114.08558011139705,183.4296711497182,5.921347696056059,57.44562992372571,103.64567436256125,19.3,19.2,30.0,33.7,37.2,37.8,28.1,30.1,30.9,28.8,25.5,18.8,Forest,apple
99.7844694553536,19.066747757073717,49.197597938205355,6.522001961803286,17.293705242708292,54.71688391589555,12.9,19.1,27.5,33.5,36.3,31.8,30.1,32.1,27.7,27.2,26.9,20.4,Red,muskmelon
107.48673444662147,16.53074302748904,50.63190192774869,6.328454139810207,24.523018491620103,47.17065463154751,20.9,22.5,27.5,37.3,36.8,34.6,29.5,28.7,29.4,31.1,24.2,19.3,Forest,watermelon
63.83997707858049,13.205981884356307,49.70894757603132,5.9627413810165155,73.67326324518955,74.37329846823377,16.3,19.4,26.9,30.6,30.7,35.0,27.5,31.0,29.8,28.3,22.6,20.6,Arid,grapes
10.413375946480503,10.245319593586785,14.031770975811153,5.487863596903857,55.70282400380791,138.00738005826898,19.2,18.3,32.7,31.1,35.9,33.6,30.9,33.4,34.3,24.3,26.5,19.9,Alluvial,mango
97.71840572979018,76.22558973887004,49.5228276343132,6.793877690767648,80.79247307812501,109.28009806238333,18.2,16.9,27.0,34.6,37.8,35.4,31.3,33.8,31.9,27.8,23.9,18.4,Forest,banana
18.06361920776057,21.36375541068363,36.02108107943332,6.079443449679652,18.58917373849534,68.86229674469034,19.2,20.3,27.5,31.5,36.1,30.9,26.2,29.9,31.1,26.3,24.5,17.9,Red,pomegranate
21.619742368552764,75.64248852472144,83.69906595866006,5.941556831863759,19.80747872954617,107.36209548865374,18.2,17.5,27.2,29.9,30.5,33.7,28.4,28.3,27.3,22.6,24.6,18.7,Alluvial,lentil
44.30482247565455,56.6307423631323,70.88392768294791,6.814880221423651,56.9406633662583,110.26499342542617,2.0,1.2,4.6,11.1,14.3,15.1,9.1,17.6,13.1,7.9,5.2,0.9,Red,blackgram
20.267161142437736,43.38496793698908,18.744223649455922,7.218326906757968,40.28155282527777,55.201139010957014,2.0,3.2,7.3,11.4,12.6,18.8,15.9,20.4,15.8,13.0,10.8,3.5,Red,mungbean
19.19083177174899,38.62804382120415,17.572892310924875,7.10269480150311,46.176280710740045,52.689568524666484,29.8,29.3,29.5,32.2,29.7,27.9,17.4,23.5,25.5,28.0,26.0,23.9,Black,mothbeans
20.479689174301548,62.72874727918532,76.24146507627128,6.007263191130701,66.00606377466052,163.17579339898214,13.1,22.3,27.2,32.0,35.7,32.1,32.3,33.2,28.2,23.4,24.2,19.2,Arid,pigeonpeas
20.748076968831487,68.00098555602753,90.42718471706797,6.114919367899132,58.962196738901774,81.19775492958806,19.9,19.4,22.4,33.1,38.0,34.7,32.0,29.8,27.7,27.2,25.4,20.1,Black,kidneybeans
21.983419668185043,79.66947723696997,75.25032564386659,6.137413831370877,22.32843932512365,82.37885545211188,15.4,20.3,24.8,35.4,36.0,31.9,28.6,30.4,29.4,24.6,23.7,16.1,Black,chickpea
93.18505736457585,35.04164904144566,19.668915136728696,5.75033880976417,53.397515835792085,166.88950580065793,15.9,19.9,29.2,25.3,29.8,35.2,28.6,26.5,31.0,26.6,21.4,17.8,Forest,coffee
82.40898916995813,47.18924016308491,37.50743950080737,5.855735535164472,76.0493534676512,189.76022919105492,19.9,21.9,27.0,34.6,34.7,33.8,32.2,31.4,27.4,31.3,24.6,14.0,Red,rice
74.5914325221734,58.86783766016872,37.32324640027078,7.8508520559760715,74.99571440187161,212.14159669221587,14.1,18.1,26.0,33.1,29.5,31.4,30.7,27.9,28.0,22.1,21.9,22.7,Forest,maize
64.1055054204706,59.96637330607245,42.52600708688743,6.987660766395053,78.87980795119996,256.49594470742085,15.7,21.6,26.9,36.0,37.4,34.7,33.3,32.8,26.8,29.2,22.9,19.4,Arid,jute
81.1698348035985,52.61949556076814,36.49284586180129,7.426379079249126,70.52836717152775,269.4720613109325,15.4,21.8,26.3,36.0,35.4,36.8,32.6,30.6,32.7,30.7,23.9,19.2,Forest,cotton
18.163016056482128,30.06330287545248,10.479396594191986,5.454481828418961,77.08483801133893,91.0469635202412,-1.3,3.9,3.7,12.9,12.8,16.7,11.2,13.2,12.2,9.6,5.6,4.5,Black,coconut
28.308688869569348,14.83599047503129,34.264706038910155,7.6569093027199395,98.39047830795717,123.93280602954921,1.7,7.4,6.4,10.6,15.2,16.0,17.4,9.3,13.0,9.0,7.8,4.5,Forest,papaya
19.997091533266026,8.605535233263485,9.63312476869248,6.287787580071821,77.33459871476681,72.48394540601419,25.3,26.3,30.0,32.0,32.9,29.8,22.9,24.4,25.6,25.9,26.3,25.5,Black,orange
134.65919374843656,120.6095111540706,193.48335270287785,7.4030953890096125,56.167496161163704,87.88059719302568,26.9,29.9,31.3,33.7,28.4,24.1,24.4,22.6,22.9,28.8,29.2,25.8,Forest,apple
98.08584692677643,22.457979594353432,54.531586811076046,5.738185023987994,18.774424198588903,43.70483054997341,18.4,19.6,30.2,31.5,35.6,29.9,29.8,28.4,28.3,24.5,22.5,15.9,Forest,muskmelon
94.29501345946505,14.03819884566706,43.72514830100767,7.40520793931044,26.6575088696723,56.39165377280173,17.2,23.6,29.6,33.8,38.0,34.1,28.9,35.4,31.7,30.0,22.6,17.1,Laterite,watermelon
61.458124109158554,13.01508144797136,45.661300662291794,6.028388579780325,63.884949530241485,64.67081804882973,27.7,28.6,30.7,28.1,32.3,24.8,22.5,28.6,25.0,28.6,23.1,25.6,Laterite,grapes
10.043757800247592,11.120027244736201,14.605863407331295,6.514325794579466,59.87930782304441,132.50807984689018,17.3,21.3,23.7,34.5,35.6,34.9,29.6,29.7,25.5,25.7,26.6,16.8,Laterite,mango
103.62678562654554,76.46124024156866,49.375498607165966,5.918126565248526,79.67914742034097,104.37780574723061,18.6,19.9,24.5,33.2,32.6,29.5,25.0,28.2,30.1,22.7,22.2,20.3,Alluvial,banana
21.958256045586936,18.507565237205494,41.13549580735995,6.2536100018459475,18.117826346070338,69.9991323799763,18.0,22.3,27.2,30.6,38.4,28.8,30.4,31.3,29.7,27.5,18.9,17.9,Red,pomegranate
17.37102763154647,78.22910975015975,85.12509508585546,6.7571328664936665,19.28934805605506,110.25368376390927,19.2,23.1,22.4,28.5,28.7,26.4,23.2,18.1,25.5,23.0,18.9,22.6,Arid,lentil
41.09872457811591,53.769863996580746,75.0123971767054,5.849658033080582,52.54920478662177,90.07632943634468,20.8,24.9,26.1,34.7,37.1,33.9,26.7,29.1,31.9,31.6,25.3,16.4,Forest,blackgram
